id,timestampPacket,Vbat,Ibat,oxy_error[0],dpho[0],umolar[0],mbar[0],airSat[0],tempSample[0],tempCase[0],signalIntens[0],ambiLight[0],pressure[0],humidity[0],reistorTEmp[0],percentOxy[0],timestamp[0],oxy_error[1],dpho[1],umolar[1],mbar[1],airSat[1],tempSample[1],tempCase[1],signalIntens[1],ambiLight[1],pressure[1],humidity[1],reistorTEmp[1],percentOxy[1],timestamp[1],oxy_error[2],dpho[2],umolar[2],mbar[2],airSat[2],tempSample[2],tempCase[2],signalIntens[2],ambiLight[2],pressure[2],humidity[2],reistorTEmp[2],percentOxy[2],timestamp[2],oxy_error[3],dpho[3],umolar[3],mbar[3],airSat[3],tempSample[3],tempCase[3],signalIntens[3],ambiLight[3],pressure[3],humidity[3],reistorTEmp[3],percentOxy[3],timestamp[3],oxy_error[4],dpho[4],umolar[4],mbar[4],airSat[4],tempSample[4],tempCase[4],signalIntens[4],ambiLight[4],pressure[4],humidity[4],reistorTEmp[4],percentOxy[4],timestamp[4],oxy_error[5],dpho[5],umolar[5],mbar[5],airSat[5],tempSample[5],tempCase[5],signalIntens[5],ambiLight[5],pressure[5],humidity[5],reistorTEmp[5],percentOxy[5],timestamp[5],light[0],light[1],light[2],light[3],light[4],light[5],light[6],light[7],light[8],light[9],light[10],light[11],thermistor[0],thermistor[1],thermistor[2],thermistor[3],thermistor[4],thermistor[5],thermistor[6],thermistor[7],thermistor[8],heaterPWM[0],heaterPWM[1],heaterPWM[2],heaterPWM[3],heaterPWM[4],heaterPWM[5],pid[0],pid[1],pid[2],
34,106096,28.730818,0.057969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-154968,-300000,-300000,-300000,31906,31570,183,-37,1012480,43394,0,-300000,106146,2,-115477,-300000,-300000,-300000,32250,31810,108,1024,1013450,43049,0,-300000,106263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-100000.000000,0.020000,-100000.000000,0.020000,-100000.000000,30.359461,30.397882,29.944666,30.297571,30.113947,30.312006,29.173700,0.977284,33.351894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-100000.000000,0.020000,0.500000,
35,109229,28.729002,0.062384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-138273,-300000,-300000,-300000,31906,31580,132,154,1012488,43371,0,-300000,109236,2,-143202,-300000,-300000,-300000,32250,31820,135,538,1013467,43050,0,-300000,109353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-100000.000000,0.020000,-100000.000000,0.020000,-100000.000000,30.348261,30.393671,29.943476,30.290064,30.113855,30.316095,29.218714,0.976790,33.777473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-100000.000000,0.020000,0.500000,
36,112316,28.727182,0.060220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-169807,-300000,-300000,-300000,31906,31580,53,30,1012442,43349,0,-300000,112322,2,-120475,-300000,-300000,-300000,32281,31820,89,357,1013448,43051,0,-300000,112439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-100000.000000,0.020000,-100000.000000,0.020000,-100000.000000,30.379694,30.387537,29.942743,30.275537,30.122126,30.323206,29.230524,0.976883,34.203053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-100000.000000,0.020000,0.500000,
37,115401,28.727972,0.061985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,159401,-300000,-300000,-300000,31906,31590,46,240,1012532,43337,0,-300000,115442,2,-146513,-300000,-300000,-300000,32281,31830,80,662,1013493,43041,0,-300000,115558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-100000.000000,0.020000,-100000.000000,0.020000,-100000.000000,30.360010,30.402826,29.952204,30.287043,30.131617,30.299860,29.265863,0.977143,33.777473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-100000.000000,0.020000,0.500000,
38,118521,28.729872,0.062613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,153738,-300000,-300000,-300000,31906,31600,153,-304,1012522,43361,0,-300000,118528,2,-107271,-300000,-300000,-300000,32281,31840,116,433,1013454,43031,0,-300000,118645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-100000.000000,0.020000,-100000.000000,0.020000,-100000.000000,30.370447,30.379267,29.932489,30.277582,30.128046,30.316431,29.303186,0.977057,34.203053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-100000.000000,0.020000,0.500000,
39,121605,28.729633,0.062086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-133074,-300000,-300000,-300000,31937,31600,73,888,1012467,43327,0,-300000,121618,2,-136259,-300000,-300000,-300000,32312,31850,54,767,1013527,43032,0,-300000,121735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,-100000.000000,0.020000,-100000.000000,0.020000,-100000.000000,30.375055,30.398829,29.928278,30.281244,30.120508,30.312128,29.345057,0.977187,34.203053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,
40,124697,28.697702,0.259641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,159843,-300000,-300000,-300000,31937,31610,93,192,1012457,43339,0,-300000,124709,2,-143171,-300000,-300000,-300000,32312,31860,83,1053,1013507,43042,0,-300000,124826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.020000,-100000.000000,0.020000,-100000.000000,30.364191,30.386896,29.934534,30.275202,30.120081,30.304804,29.375971,0.976783,33.777473,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,
41,127789,28.666246,0.434066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,134590,-300000,-300000,-300000,31937,31610,80,965,1012484,43351,0,-300000,127807,2,100766,-300000,-300000,-300000,32312,31860,103,13,1013424,43032,0,-300000,127923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.350000,30.397882,29.944239,30.273157,30.120722,30.300501,29.394556,0.977093,34.203053,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,
42,130885,28.605703,0.797868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,145264,-300000,-300000,-300000,31906,31620,175,431,1012482,43341,0,-300000,130897,2,-135184,-300000,-300000,-300000,32312,31870,77,481,1013496,43034,0,-300000,131014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.345575,30.379358,29.937128,30.275080,30.107477,30.306421,29.433405,0.976963,34.203053,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,5.000000,0.000000,0.000000,
43,133977,28.568398,0.988835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,173788,-300000,-300000,-300000,31937,31620,52,707,1012482,43352,0,-300000,133989,2,-140947,-300000,-300000,-300000,32312,31870,81,547,1013505,43022,0,-300000,134106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.335779,30.387537,29.918695,30.291224,30.084772,30.317072,29.453516,0.977057,34.203053,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,5.000000,0.000000,0.000000,
44,137098,28.532911,1.161399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-110615,-300000,-300000,-300000,31968,31640,104,1317,1012398,43343,0,-300000,137105,2,9442,-300000,-300000,-300000,32343,31870,58,1205,1013477,43034,0,-300000,137223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.344507,30.363672,29.930994,30.264429,30.104578,30.304590,29.494226,0.977000,34.203053,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
45,140185,28.537811,1.160513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-138996,-300000,-300000,-300000,31968,31640,102,602,1012433,43320,0,-300000,140198,2,84874,-300000,-300000,-300000,32343,31880,15,118,1013578,43035,0,-300000,140315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.328363,30.382044,29.943903,30.253901,30.103632,30.309626,29.514826,0.977093,34.203053,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
46,143277,28.190208,1.172059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-154496,-300000,-300000,-300000,31968,31650,89,755,1012496,43321,0,-300000,143284,2,-126512,-300000,-300000,-300000,32343,31890,97,500,1013531,43024,0,-300000,143401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.347101,30.364313,29.925592,30.263239,30.095636,30.310389,29.571985,0.976790,33.777473,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
47,146363,28.523584,1.157619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-146018,-300000,-300000,-300000,31968,31650,94,659,1012496,43309,0,-300000,146370,2,127825,-300000,-300000,-300000,32343,31900,74,490,1013465,43013,0,-300000,146487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.386042,30.378839,29.932611,30.245081,30.102320,30.301905,29.608301,0.976987,34.203053,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
48,149449,29.181959,1.144044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-160024,-300000,-300000,-300000,31968,31660,95,459,1012540,43322,0,-300000,149456,2,94553,-300000,-300000,-300000,32343,31900,35,328,1013528,43002,0,-300000,149573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.470819,30.446711,29.935602,30.262934,30.102015,30.305109,29.640955,0.977077,34.628632,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
49,152534,31.146729,1.071201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-129625,-300000,-300000,-300000,32000,31660,127,1632,1012521,43311,0,-300000,152541,2,-125252,-300000,-300000,-300000,32343,31910,139,1434,1013509,43002,0,-300000,152659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.560938,30.669458,29.972010,30.291773,30.084436,30.309534,29.687922,0.977063,34.203053,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
50,155623,32.365475,0.999267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-149975,-300000,-300000,-300000,32000,31660,174,974,1012494,43334,0,-300000,155630,2,164003,-300000,-300000,-300000,32375,31920,132,557,1013554,43003,0,-300000,155747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.648615,30.839533,30.065302,30.392939,30.109095,30.296839,29.717310,0.977507,34.628632,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
51,158710,32.365475,0.964601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-99921,-300000,-300000,-300000,32000,31680,62,1069,1012492,43324,0,-300000,158717,2,-135235,-300000,-300000,-300000,32375,31910,89,738,1013462,43014,0,-300000,158834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.700525,30.921228,30.174555,30.607203,30.201593,30.295527,29.774347,0.978064,34.628632,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
52,161794,32.365475,0.970447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-115435,-300000,-300000,-300000,32000,31680,95,507,1012500,43325,0,-300000,161807,2,-88761,-300000,-300000,-300000,32375,31930,48,557,1013488,43016,0,-300000,161923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.742151,30.945093,30.314051,30.742243,30.270136,30.372156,29.767176,0.977223,34.203053,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
53,164886,32.365475,0.967473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-158386,-300000,-300000,-300000,32000,31680,95,698,1012492,43324,0,-300000,164893,2,-131509,-300000,-300000,-300000,32375,31920,115,1511,1013535,42993,0,-300000,165010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.832026,30.912958,30.347834,30.835138,30.364832,30.493738,29.818659,0.976900,34.628632,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
54,167973,32.365475,0.966483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-66319,-300000,-300000,-300000,32000,31690,79,593,1012509,43325,0,-300000,167986,2,-155251,-300000,-300000,-300000,32375,31930,96,748,1013488,43004,0,-300000,168102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.819452,30.859522,30.397882,30.846094,30.414545,30.571283,29.829218,0.977410,35.054211,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
55,171065,32.365475,0.966608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160954,-300000,-300000,-300000,32000,31700,55,993,1012498,43326,0,-300000,171102,2,-116488,-300000,-300000,-300000,32375,31930,82,281,1013441,43016,0,-300000,171218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,5.000000,30.815668,30.918756,30.367853,30.861261,30.519556,30.550074,29.876032,0.977831,34.628632,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,0.000000,
